Mes,ItemAnonimo,ItemCode,CantidadMensual,CostoMensualUSD,PrecioUnitarioPonderado,NumeroMovimientos,NumeroNaves,IndicadorDemandaPositiva
2023-07,ITEM_2257,P002861,5.0,92.4,18.48,1,1,1
2021-12,ITEM_2258,P005342,1.0,200.0,200.0,1,1,1
2025-10,ITEM_2259,306906,1.0,200.0,,1,1,1
2023-12,ITEM_2260,P008500,1.0,199.99,199.99,1,1,1
2025-06,ITEM_2261,305271,1.0,199.97,,1,1,1
2021-03,ITEM_2262,P002494,12.0,199.2,16.6,1,1,1
2021-12,ITEM_2263,P005346,2.0,198.967582,99.483791,1,1,1
2021-04,ITEM_2264,P004196,30.0,198.4,6.61333,1,1,1
2023-11,ITEM_2265,P000936,20.0,198.4,9.92,1,1,1
2022-03,ITEM_2267,P000701,12.0,198.0,16.5,1,1,1
2022-06,ITEM_2268,P000681,2.0,198.0,99.0,1,1,1
2024-09,ITEM_2269,301540,4.0,198.0,,1,1,1
2025-07,ITEM_2269,301540,60.0,107.08,,1,1,1
2021-06,ITEM_2270,P005936,2.0,30.22,15.11,1,1,1
2023-03,ITEM_2270,P005936,2.0,52.48,26.24,1,1,1
2023-05,ITEM_2270,P005936,10.0,250.200001,25.02,2,2,1
2025-08,ITEM_2271,302180,10.0,197.4,,1,1,1
2023-07,ITEM_2272,P004702,2.0,197.1,98.55,1,1,1
2025-09,ITEM_2273,305187,12.0,196.93,,1,1,1
2023-09,ITEM_2274,P006418,21.0,196.875,9.375,1,1,1
2023-11,ITEM_2275,P008216,12.0,393.04999999999995,30.05,2,2,1
2021-04,ITEM_2276,P001662,6.0,31.98,5.33,1,1,1
2021-09,ITEM_2276,P001662,30.0,196.8,6.56,1,1,1
2023-08,ITEM_2276,P001662,1.0,24.5,24.5,1,1,1
2023-09,ITEM_2277,P006381,12.0,196.794,16.3995,1,1,1
2023-06,ITEM_2278,P006188,1.0,196.74,196.74,1,1,1
2024-05,ITEM_2279,303231,6.0,196.61,,1,1,1
2024-04,ITEM_2280,304246,20.0,196.6,,1,1,1
2023-07,ITEM_2281,P003844,2.0,62.06,29.0,1,1,1
2023-10,ITEM_2281,P003844,2.0,64.96,32.48,1,1,1
2023-11,ITEM_2281,P003844,2.0,196.18,98.09,1,1,1
2023-11,ITEM_2282,P003845,2.0,196.18,98.09,1,1,1
2023-10,ITEM_2283,P003584,6.0,117.648,19.608,1,1,1
2023-11,ITEM_2283,P003584,10.0,196.08,19.608,1,1,1
2021-03,ITEM_2284,P005157,8.0,28.0,3.5,1,1,1
2021-05,ITEM_2284,P005157,2.0,199.0,99.5,2,2,1
2022-08,ITEM_2284,P005157,2.0,196.0,98.0,1,1,1
2024-05,ITEM_2285,303234,4.0,195.88,,1,1,1
2025-06,ITEM_2286,900140,1.0,42.75,,1,1,1
2025-12,ITEM_2286,900140,1.0,195.59,,1,1,1
2023-02,ITEM_2287,P000874,5.0,195.26,39.052,1,1,1
2025-05,ITEM_2288,305632,1.0,184.41,,1,1,1
2025-06,ITEM_2288,305632,4.0,195.18,,1,1,1
2021-04,ITEM_2289,P002087,100.0,195.0,1.95,2,1,1
2021-05,ITEM_2289,P002087,100.0,195.0,1.95,1,1,1
2021-12,ITEM_2289,P002087,10.0,29.0,2.9,1,1,1
2022-04,ITEM_2289,P002087,10.0,19.4,1.94,1,1,1
2022-08,ITEM_2289,P002087,10.0,22.0,2.2,1,1,1
2021-12,ITEM_2290,P005485,2.0,103.8,51.9,1,1,1
2022-02,ITEM_2290,P005485,6.0,195.0,32.5,1,1,1
2022-04,ITEM_2290,P005485,20.0,113.6,5.68,1,1,1
2022-07,ITEM_2290,P005485,3.0,132.363,44.121,1,1,1
2023-02,ITEM_2290,P005485,6.0,132.032817,22.005469,1,1,1
2022-07,ITEM_2291,P006890,6.0,81.0,13.5,1,1,1
2023-03,ITEM_2291,P006890,10.0,195.0,19.5,1,1,1
2023-05,ITEM_2292,P007868,12.0,195.0,16.25,1,1,1
2023-08,ITEM_2292,P007868,10.0,82.32,8.232,1,1,1
2023-06,ITEM_2293,P006230,3.0,195.0,65.0,1,1,1
2023-10,ITEM_2295,P006569,12.0,194.88,16.24,1,1,1
2022-04,ITEM_2296,P000252,6.0,194.646,32.441,1,1,1
2024-05,ITEM_2297,303250,24.0,193.95,,1,1,1
2021-01,ITEM_2298,P001631,3.0,6.75,2.25,1,1,1
2021-02,ITEM_2298,P001631,6.0,12.0,2.0,1,1,1
2021-05,ITEM_2298,P001631,5.0,14.825,2.965,1,1,1
2021-10,ITEM_2298,P001631,24.0,35.329992,1.4720830000000003,1,1,1
2022-04,ITEM_2298,P001631,10.0,21.2,2.12,1,1,1
2022-06,ITEM_2298,P001631,1.0,1.94,1.94,1,1,1
2022-07,ITEM_2298,P001631,12.0,13.25,1.104,1,1,1
2022-08,ITEM_2298,P001631,2.0,3.6,1.8,1,1,1
2023-06,ITEM_2298,P001631,12.0,94.35,7.8625,1,1,1
2023-07,ITEM_2298,P001631,9.0,112.94,12.549333333333333,2,2,1
2023-08,ITEM_2298,P001631,40.0,274.66999999999996,6.866750000000001,2,1,1
2023-11,ITEM_2298,P001631,3.0,3.0,1.0,1,1,1
2023-12,ITEM_2298,P001631,2.0,12.32,6.16,1,1,1
2025-06,ITEM_2298,P001631,6.0,20.35,,1,1,1
2022-06,ITEM_2299,P006901,2.0,193.74,92.255,1,1,1
2025-07,ITEM_2300,301088,2.0,193.5,,1,1,1
2025-08,ITEM_2300,301088,2.0,193.5,,1,1,1
2023-09,ITEM_2301,P008294,1.0,193.42,193.422588,1,1,1
2024-04,ITEM_2302,304204,120.0,193.32,,1,1,1
2021-05,ITEM_2303,P001719,12.0,148.760004,12.396667,1,1,1
2021-07,ITEM_2303,P001719,6.0,61.2,10.2,1,1,1
2022-03,ITEM_2303,P001719,12.0,193.2,16.1,1,1,1
2022-06,ITEM_2303,P001719,12.0,122.3,10.191667,1,1,1
2022-10,ITEM_2303,P001719,12.0,66.0,5.5,1,1,1
2023-04,ITEM_2303,P001719,6.0,26.9568,4.4928,1,1,1
2023-08,ITEM_2303,P001719,12.0,78.0,6.5,1,1,1
2022-12,ITEM_2304,P007108,1.0,193.0,193.0,1,1,1
2021-01,ITEM_2307,P001381,1.0,27.53,27.53,1,1,1
2021-02,ITEM_2307,P001381,1.0,25.0,25.0,1,1,1
2021-03,ITEM_2307,P001381,1.0,25.0,25.0,1,1,1
2021-04,ITEM_2307,P001381,1.0,192.308,192.308,1,1,1
2021-10,ITEM_2307,P001381,1.0,25.0,25.0,1,1,1
2022-05,ITEM_2307,P001381,1.0,180.0,180.0,1,1,1
2022-11,ITEM_2307,P001381,1.0,93.66,93.66,1,1,1
2023-02,ITEM_2307,P001381,1.0,159.52,159.52,1,1,1
2023-08,ITEM_2307,P001381,1.0,125.0,125.0,1,1,1
2021-07,ITEM_2308,P000966,6.0,110.16,18.36,1,1,1
2022-04,ITEM_2308,P000966,1.0,28.0,28.0,1,1,1
2022-05,ITEM_2308,P000966,6.0,192.24,32.04,1,1,1
2021-03,ITEM_2309,P002308,8.0,192.0,24.0,1,1,1
2023-05,ITEM_2311,P003586,2.0,29.12,14.56,1,1,1
2023-11,ITEM_2311,P003586,2.0,192.0,96.0,1,1,1
2024-04,ITEM_2312,304247,20.0,191.92,,1,1,1
2023-12,ITEM_2313,P008493,1.0,191.91,191.91,1,1,1
2021-02,ITEM_2314,P000253,20.0,64.81,3.2405,1,1,1
2021-04,ITEM_2314,P000253,20.0,55.4,2.77,1,1,1
2021-05,ITEM_2314,P000253,100.0,323.36,3.2336,2,1,1
2021-09,ITEM_2314,P000253,14.0,46.2,3.3,1,1,1
2022-09,ITEM_2314,P000253,10.0,41.2,4.12,1,1,1
2023-04,ITEM_2314,P000253,20.0,65.12,3.2559999999999993,1,1,1
2023-10,ITEM_2315,P002508,12.0,190.8,15.9,1,1,1
2025-12,ITEM_2315,P002508,8.0,47.61,,1,1,1
2025-06,ITEM_2316,300928,2.0,33.4,,1,1,1
2025-07,ITEM_2316,300928,40.0,221.19000000000003,,3,2,1
2025-08,ITEM_2316,300928,10.0,48.23,,1,1,1
2022-02,ITEM_2317,P002214,10.0,190.0,19.0,1,1,1
2023-08,ITEM_2317,P002214,10.0,189.0,18.9,1,1,1
2021-03,ITEM_2318,P002735,1.0,90.0,90.0,1,1,1
2022-04,ITEM_2318,P002735,2.0,126.44,63.22,2,2,1
2022-06,ITEM_2318,P002735,1.0,63.22,63.22,1,1,1
2022-11,ITEM_2318,P002735,1.0,135.0,135.0,1,1,1
2023-01,ITEM_2318,P002735,2.0,190.0,95.0,1,1,1
2023-02,ITEM_2318,P002735,2.0,190.0,95.0,1,1,1
2023-04,ITEM_2318,P002735,1.0,95.0,95.0,1,1,1
2023-08,ITEM_2318,P002735,1.0,95.0,95.0,1,1,1
2025-05,ITEM_2318,P002735,1.0,95.0,,1,1,1
2025-07,ITEM_2318,P002735,1.0,95.0,,1,1,1
2025-08,ITEM_2318,P002735,1.0,187.77,,1,1,1
2025-08,ITEM_2319,304684,6.0,189.65,,1,1,1
2024-02,ITEM_2320,303981,12.0,189.12,,1,1,1
2021-05,ITEM_2321,P005204,70.0,189.0,2.7,1,1,1
2024-05,ITEM_2322,303233,4.0,188.65,,1,1,1
2024-05,ITEM_2323,303247,1.0,188.59,,1,1,1
2025-08,ITEM_2324,306299,1.0,188.35,,1,1,1
2025-08,ITEM_2325,306304,1.0,188.35,,1,1,1
2021-08,ITEM_2326,P005639,1.0,90.0,90.0,1,1,1
2022-07,ITEM_2326,P005639,2.0,188.0,94.0,1,1,1
2023-01,ITEM_2326,P005639,2.0,95.99678,47.99839,1,1,1
2023-02,ITEM_2326,P005639,1.0,95.0,95.0,1,1,1
2023-03,ITEM_2326,P005639,2.0,54.2,27.097918,1,1,1
2023-04,ITEM_2326,P005639,1.0,95.0,95.0,1,1,1
2023-03,ITEM_2327,P007298,2.0,187.6,93.8,1,1,1
2023-05,ITEM_2327,P007298,2.0,187.6,93.8,1,1,1
2021-05,ITEM_2329,P005143,1.0,178.37,178.37,1,1,1
2021-10,ITEM_2329,P005143,1.0,187.278,187.278,1,1,1
2021-08,ITEM_2330,P001721,1.0,90.74,90.74,1,1,1
2022-05,ITEM_2330,P001721,3.0,101.29,33.7645,1,1,1
2022-09,ITEM_2330,P001721,6.0,187.08,31.179999999999996,1,1,1
2023-05,ITEM_2331,P007881,16.0,373.12,23.32,2,1,1
2022-09,ITEM_2332,P001641,1.0,186.1475,186.1475,1,1,1
2025-02,ITEM_2333,P006605,1.0,186.09,,1,1,1
2021-02,ITEM_2335,P000596,5.0,89.6,17.92,1,1,1
2023-02,ITEM_2335,P000596,5.0,110.6,22.12,1,1,1
2023-09,ITEM_2335,P000596,10.0,185.64,18.564,1,1,1
2023-08,ITEM_2336,P000116,1.0,185.6,185.6,1,1,1
2025-11,ITEM_2337,307032,1.0,185.0,,1,1,1
2024-04,ITEM_2338,304141,160.0,184.84,,1,1,1
2025-06,ITEM_2339,305272,2.0,184.81,,1,1,1
2021-07,ITEM_2340,P003597,24.0,184.8,7.7,1,1,1
2022-02,ITEM_2341,P001533,10.0,184.8,18.48,1,1,1
2021-02,ITEM_2342,P001121,2.0,70.84,35.42,1,1,1
2021-09,ITEM_2342,P001121,4.0,184.0,46.0,1,1,1
2022-01,ITEM_2342,P001121,12.0,468.75,39.0625,4,4,1
2022-02,ITEM_2342,P001121,3.0,120.0,40.0,1,1,1
2022-04,ITEM_2343,P006466,1.0,184.0,184.0,1,1,1
2025-08,ITEM_2344,304895,2.0,184.0,,1,1,1
2022-06,ITEM_2345,P006912,4.0,183.67,43.73,1,1,1
2023-10,ITEM_2346,P006341,1.0,183.03,183.03,1,1,1
2025-04,ITEM_2347,304964,4.0,182.96,,1,1,1
2021-03,ITEM_2348,P002957,15.0,135.75,9.05,1,1,1
2021-04,ITEM_2348,P002957,15.0,150.000195,10.000013,1,1,1
2022-02,ITEM_2348,P002957,6.0,80.94,13.49,1,1,1
2022-03,ITEM_2348,P002957,4.0,53.32,13.33,1,1,1
2022-08,ITEM_2348,P002957,10.0,132.4,13.24,1,1,1
2023-04,ITEM_2348,P002957,20.0,182.82,9.141,1,1,1
2023-07,ITEM_2348,P002957,6.0,54.850002,9.141667,1,1,1
2024-05,ITEM_2349,303252,16.0,182.79,,1,1,1
2023-05,ITEM_2350,P007884,32.0,364.8,11.4,2,1,1
2022-07,ITEM_2351,P005523,14.0,182.380001,13.027143,1,1,1
2024-02,ITEM_2352,303963,10.0,182.36,,1,1,1
2024-09,ITEM_2353,304934,1.0,182.07,,1,1,1
2021-03,ITEM_2354,P005741,3.0,55.63,18.544,1,1,1
2022-11,ITEM_2354,P005741,5.0,23.625,4.725,1,1,1
2023-04,ITEM_2354,P005741,30.0,182.025,6.0675,1,1,1
2023-07,ITEM_2354,P005741,30.0,136.8,4.56,1,1,1
2023-10,ITEM_2354,P005741,4.0,64.6,16.15,1,1,1
2021-12,ITEM_2355,P005109,200.0,182.0,0.91,1,1,1
2022-01,ITEM_2356,P002887,2.0,182.0,91.0,1,1,1
2021-04,ITEM_2358,P005825,1.0,181.84,181.84,1,1,1
2021-02,ITEM_2359,P001509,20.0,71.0,3.55,1,1,1
2021-06,ITEM_2359,P001509,5.0,33.0,6.6,1,1,1
2022-04,ITEM_2359,P001509,5.0,17.5,3.5,1,1,1
2022-11,ITEM_2359,P001509,3.0,27.6,9.2015,1,1,1
2023-06,ITEM_2359,P001509,20.0,181.72,9.086,1,1,1
2023-07,ITEM_2359,P001509,10.0,43.155,4.3155,2,2,1
2023-08,ITEM_2359,P001509,25.0,97.19,3.8876000000000004,2,1,1
2023-09,ITEM_2359,P001509,5.0,26.565,5.313,1,1,1
2025-07,ITEM_2360,302178,6.0,273.36,,2,1,1
2025-08,ITEM_2360,302178,2.0,33.18,,1,1,1
2021-05,ITEM_2361,P003582,8.0,40.32,5.04,1,1,1
2021-06,ITEM_2361,P003582,36.0,181.44,5.04,1,1,1
2021-10,ITEM_2361,P003582,10.0,77.1,7.709999999999999,1,1,1
2022-11,ITEM_2361,P003582,3.0,14.540001,4.846667,1,1,1
2023-07,ITEM_2362,P006246,36.0,181.44,5.04,1,1,1
2021-04,ITEM_2363,P002587,20.0,181.0,9.05,1,1,1
2023-05,ITEM_2363,P002587,6.0,54.85,9.141667,1,1,1
2022-10,ITEM_2364,P007036,2.0,13.28,6.64,1,1,1
2025-12,ITEM_2364,P007036,1.0,180.85,,1,1,1
2024-10,ITEM_2365,303911,1.0,180.72,,1,1,1
2023-01,ITEM_2366,P007174,8.0,180.64,22.58,1,1,1
2021-05,ITEM_2367,P005199,24.0,180.475704,7.519821,1,1,1
2023-03,ITEM_2368,P007290,2.0,180.32,90.16,1,1,1
2023-05,ITEM_2368,P007290,2.0,180.32,90.16,1,1,1
2021-05,ITEM_2372,P001168,60.0,180.0,3.0,1,1,1
2021-06,ITEM_2373,P003164,5.0,180.0,36.0,1,1,1
2021-09,ITEM_2374,P004241,124.0,235.2,1.896774193548387,2,2,1
2022-04,ITEM_2374,P004241,50.0,92.0,1.84,1,1,1
2023-04,ITEM_2374,P004241,50.0,84.0,1.68,1,1,1
2021-09,ITEM_2375,P002207,6.0,180.0,30.0,1,1,1
2021-11,ITEM_2376,P005328,8.0,180.0,22.5,1,1,1
2023-04,ITEM_2377,P007406,1.0,180.0,180.0,1,1,1
2023-06,ITEM_2378,P005957,12.0,180.0,15.0,1,1,1
2025-08,ITEM_2379,306298,1.0,179.58,,1,1,1
2025-08,ITEM_2380,306303,1.0,179.58,,1,1,1
2024-04,ITEM_2381,304244,40.0,179.24,,1,1,1
2022-06,ITEM_2382,P006494,4.0,715.75,170.4145,4,4,1
2023-10,ITEM_2382,P006494,3.0,45.27,15.089999999999998,1,1,1
2024-04,ITEM_2383,400116,10.0,152.0,,1,1,1
2024-08,ITEM_2383,400116,10.0,178.54,,1,1,1
2023-05,ITEM_2384,P006060,6.0,178.504602,29.750767,1,1,1
2021-09,ITEM_2385,P000961,30.0,144.0,4.8,1,1,1
2021-12,ITEM_2385,P000961,30.0,178.5,5.95,1,1,1
2022-12,ITEM_2385,P000961,5.0,36.0,7.2,1,1,1
2023-03,ITEM_2385,P000961,20.0,150.0,7.5,1,1,1
2024-05,ITEM_2386,303228,10.0,178.12,,1,1,1
2024-05,ITEM_2387,303262,6.0,178.06,,1,1,1
2021-05,ITEM_2391,P001133,100.0,55.0,0.55,1,1,1
2021-06,ITEM_2391,P001133,100.0,54.0,0.54,1,1,1
2021-09,ITEM_2391,P001133,80.0,36.0,0.45,1,1,1
2021-11,ITEM_2391,P001133,50.0,22.5,0.45,1,1,1
2022-02,ITEM_2391,P001133,60.0,33.0,0.55,1,1,1
2022-05,ITEM_2391,P001133,20.0,16.0,0.8,1,1,1
2022-08,ITEM_2391,P001133,300.0,177.6201,0.592067,1,1,1
2022-09,ITEM_2391,P001133,200.0,170.46,0.8523,1,1,1
2023-04,ITEM_2391,P001133,60.0,32.256,0.5376,2,1,1
2023-06,ITEM_2391,P001133,84.0,96.768,1.152,1,1,1
2023-08,ITEM_2391,P001133,50.0,37.52,0.7504,1,1,1
2021-04,ITEM_2392,P002211,20.0,123.6,6.18,1,1,1
2023-04,ITEM_2392,P002211,6.0,29.28,4.88,1,1,1
2023-06,ITEM_2392,P002211,6.0,41.4,6.900000000000001,1,1,1
2023-08,ITEM_2392,P002211,12.0,177.6,14.800000000000002,1,1,1
2023-09,ITEM_2392,P002211,10.0,89.0,8.9,1,1,1
2023-07,ITEM_2393,P007965,1.0,177.45,177.45,1,1,1
2021-09,ITEM_2394,P003716,2.0,177.08,88.54,1,1,1
2025-04,ITEM_2395,306170,12.0,177.0,,1,1,1
2021-08,ITEM_2396,P001355,9.0,176.76,19.64,1,1,1
2021-11,ITEM_2397,P005312,100.0,168.75,1.6875,1,1,1
2022-04,ITEM_2397,P005312,50.0,86.4,1.7280000000000002,1,1,1
2022-08,ITEM_2397,P005312,50.0,117.5,2.35,1,1,1
2022-12,ITEM_2397,P005312,94.0,176.72,1.88,1,1,1
2023-03,ITEM_2397,P005312,50.0,84.0,1.68,1,1,1
2023-09,ITEM_2397,P005312,100.0,168.0,1.68,1,1,1
2021-05,ITEM_2398,P005176,4.0,176.4,44.1,1,1,1
2024-03,ITEM_2400,302028,50.0,175.0,,1,1,1
2024-07,ITEM_2401,302024,10.0,174.74,,1,1,1
2024-10,ITEM_2402,300768,12.0,174.6,,1,1,1
2021-02,ITEM_2403,P002582,18.0,44.4,2.4666,1,1,1
2021-04,ITEM_2403,P002582,12.0,40.46,3.371667,1,1,1
2022-07,ITEM_2403,P002582,24.0,96.0,4.0,1,1,1
2023-02,ITEM_2403,P002582,48.0,174.45,3.634375,1,1,1
2021-04,ITEM_2404,P005126,1.0,174.16,174.16,1,1,1
2023-07,ITEM_2405,P003853,1.0,166.385,155.5,1,1,1
2023-10,ITEM_2405,P003853,1.0,174.16,174.16,1,1,1
2023-11,ITEM_2405,P003853,1.0,74.29,74.29,1,1,1
2024-06,ITEM_2406,304434,10.0,174.03,,1,1,1
2022-05,ITEM_2407,P004100,1.0,174.02,174.02,1,1,1
2022-06,ITEM_2407,P004100,1.0,174.02,174.02096,1,1,1
2022-11,ITEM_2407,P004100,1.0,169.4,169.4,1,1,1
2021-04,ITEM_2408,P002604,2.0,173.88,86.94,1,1,1
2024-10,ITEM_2409,300729,2.0,173.64,,1,1,1
2023-08,ITEM_2410,P002913,27.0,223.22,8.267407666666667,2,1,1
2022-02,ITEM_2411,P003489,8.0,173.44,21.68,1,1,1
2022-06,ITEM_2411,P003489,4.0,61.51,15.377,1,1,1
2022-11,ITEM_2411,P003489,12.0,115.08,9.59,1,1,1
2023-02,ITEM_2411,P003489,10.0,108.3,10.83,1,1,1
2023-10,ITEM_2411,P003489,11.0,162.0,14.72740909090909,2,1,1
2023-11,ITEM_2411,P003489,8.0,130.56,16.32,1,1,1
2023-12,ITEM_2411,P003489,3.0,31.44,10.4805,1,1,1
2023-08,ITEM_2412,P003067,6.0,173.4,28.899999999999995,1,1,1
2024-07,ITEM_2413,304645,1.0,173.02,,1,1,1
2022-12,ITEM_2414,P004402,3.0,172.998,57.666,1,1,1
2023-06,ITEM_2415,P000698,16.0,172.96,10.81,1,1,1
2022-01,ITEM_2416,P002959,6.0,18.1602,3.0267,1,1,1
2022-02,ITEM_2416,P002959,36.0,114.93972,3.19277,1,1,1
2022-08,ITEM_2416,P002959,60.0,172.5,2.875,1,1,1
2025-08,ITEM_2417,306782,112.0,172.2,,1,1,1
2025-09,ITEM_2417,306782,60.0,92.25,,1,1,1
2022-08,ITEM_2418,P007003,4.0,172.0,43.0,1,1,1
2023-02,ITEM_2419,P003460,6.0,335.5,55.9166665,2,1,1
2021-09,ITEM_2420,P004124,2.0,40.0,20.0,1,1,1
2023-07,ITEM_2420,P004124,6.0,171.9,28.649999999999995,1,1,1
2025-08,ITEM_2420,P004124,2.0,16.8,,1,1,1
2021-08,ITEM_2421,P004952,12.0,171.6,14.300000000000002,1,1,1
2022-04,ITEM_2422,P001260,5.0,171.4,34.28,1,1,1
2023-03,ITEM_2422,P001260,3.0,100.11,33.37,1,1,1
2023-08,ITEM_2422,P001260,2.0,50.08,25.04,1,1,1
2024-03,ITEM_2423,304034,10.0,171.28,,1,1,1
2024-07,ITEM_2424,301349,10.0,171.0,,1,1,1
2023-05,ITEM_2425,P006047,22.0,170.404608,7.745664,1,1,1
2021-10,ITEM_2426,P000033,20.0,170.2,8.51,1,1,1
2024-10,ITEM_2427,301361,115.0,324.16999999999996,,3,3,1
2023-05,ITEM_2429,P000932,10.0,170.0,17.0,1,1,1
2023-06,ITEM_2430,P006202,50.0,170.0,3.4,1,1,1
2023-06,ITEM_2431,P007956,5.0,170.0,34.0,1,1,1
2025-06,ITEM_2432,305270,1.0,170.0,,1,1,1
2023-09,ITEM_2433,P000597,10.0,169.66,16.966,1,1,1
2023-11,ITEM_2433,P000597,5.0,60.0,12.0,1,1,1
2025-06,ITEM_2434,305467,1.0,169.5,,1,1,1
2023-10,ITEM_2436,P006438,8.0,169.408,21.176,1,1,1
2023-05,ITEM_2437,P005983,400.0,169.357,0.423393,1,1,1
2021-01,ITEM_2438,P005076,4.0,168.96,42.24,1,1,1
2022-08,ITEM_2439,P004842,100.0,168.77,1.6877000000000002,1,1,1
2021-03,ITEM_2440,P000190,2.0,105.0,52.5,1,1,1
2022-04,ITEM_2440,P000190,3.0,168.75,56.25,1,1,1
2023-05,ITEM_2441,P006107,7.0,168.314601,24.044943,1,1,1
2021-05,ITEM_2442,P001167,60.0,168.0,2.8,1,1,1
2021-12,ITEM_2442,P001167,10.0,32.5,3.25,1,1,1
2022-07,ITEM_2442,P001167,24.0,74.4,3.1,1,1,1
2022-08,ITEM_2442,P001167,10.0,26.5,2.65,1,1,1
2023-06,ITEM_2442,P001167,16.0,22.96,1.435,1,1,1
2021-03,ITEM_2443,P002406,48.0,43.4,0.9041665,2,1,1
2021-06,ITEM_2443,P002406,4.0,0.88,0.22,1,1,1
2021-09,ITEM_2443,P002406,2.0,20.4,10.2,1,1,1
2022-04,ITEM_2443,P002406,14.0,168.0,12.0,1,1,1
2022-05,ITEM_2443,P002406,2.0,0.4,0.2,1,1,1
2022-11,ITEM_2443,P002406,6.0,5.4,0.9,1,1,1
2023-06,ITEM_2443,P002406,2.0,25.89,12.945,1,1,1
2023-08,ITEM_2443,P002406,7.0,3.92,0.5599999999999999,2,2,1
2022-04,ITEM_2444,P002384,24.0,168.0,7.0,1,1,1
2023-04,ITEM_2445,P007388,1.0,168.0,168.0,1,1,1
2021-06,ITEM_2448,P000224,2.0,28.9,14.45,1,1,1
2023-09,ITEM_2448,P000224,9.0,252.0,28.0,2,2,1
2023-10,ITEM_2449,P006534,4.0,168.0,42.0,1,1,1
2024-03,ITEM_2450,302282,20.0,168.0,,1,1,1
2024-05,ITEM_2451,303249,12.0,167.91,,1,1,1
2025-08,ITEM_2452,304982,1.0,167.74,,1,1,1
2023-06,ITEM_2454,P006136,1.0,166.728,166.728,1,1,1
2025-04,ITEM_2456,306166,1.0,166.0,,1,1,1
2025-06,ITEM_2457,306012,6.0,165.9,,1,1,1
2024-02,ITEM_2458,303982,6.0,165.76,,1,1,1
2025-07,ITEM_2459,304938,1.0,165.74,,1,1,1
2024-07,ITEM_2460,301221,24.0,165.6,,1,1,1
2021-05,ITEM_2462,P005201,100.0,165.0,1.65,1,1,1
2021-06,ITEM_2462,P005201,100.0,99.0,0.99,1,1,1
2021-07,ITEM_2463,P003595,1.0,165.0,165.0,1,1,1
2023-08,ITEM_2464,P006307,15.0,165.0,11.0,1,1,1
2022-11,ITEM_2465,P006698,4.0,164.72,41.18,1,1,1
2024-07,ITEM_2466,301219,7.0,164.71,,1,1,1
2024-05,ITEM_2468,303261,40.0,164.17,,1,1,1
2024-02,ITEM_2469,303976,12.0,127.8,,1,1,1
2024-04,ITEM_2469,303976,6.0,163.08,,1,1,1
2021-02,ITEM_2470,P001758,2.0,28.0,14.0,1,1,1
2023-12,ITEM_2470,P001758,6.0,162.9,27.149999999999995,1,1,1
2022-06,ITEM_2471,P006925,22.0,162.68,7.042273,1,1,1
2021-04,ITEM_2472,P001165,100.0,270.0,2.7,2,1,1
2021-05,ITEM_2472,P001165,60.0,162.0,2.7,1,1,1
2021-01,ITEM_2473,P001294,3.0,161.553,53.851,1,1,1
2023-05,ITEM_2474,P006194,6.0,161.53,26.921667,1,1,1
2023-05,ITEM_2475,P006059,3.0,161.374599,53.791532999999994,1,1,1
2021-03,ITEM_2476,P000954,40.0,140.0,3.5,1,1,1
2021-10,ITEM_2476,P000954,50.0,161.0,3.22,1,1,1
2023-05,ITEM_2476,P000954,40.0,152.0,3.8,1,1,1
2025-04,ITEM_2477,306165,1.0,161.0,,1,1,1
2023-05,ITEM_2478,P006110,5.0,160.4346,32.08692,1,1,1
2023-10,ITEM_2480,P006579,6.0,160.26,26.709999999999997,1,1,1
2023-03,ITEM_2482,P007280,96.0,160.08,1.6674999999999998,1,1,1
2023-05,ITEM_2482,P007280,96.0,160.08,1.6674999999999998,1,1,1
2021-04,ITEM_2483,P003660,4.0,230.0,57.5,2,1,1
2021-04,ITEM_2484,P002047,2.0,56.0,28.0,1,1,1
2021-06,ITEM_2484,P002047,5.0,160.0,32.0,1,1,1
2021-10,ITEM_2485,P004148,20.0,160.0,8.0,1,1,1
2022-06,ITEM_2486,P000947,10.0,80.0,8.0,1,1,1
2022-07,ITEM_2486,P000947,20.0,160.0,8.0,1,1,1
2023-02,ITEM_2486,P000947,12.0,132.74,11.061667,2,1,1
2023-05,ITEM_2487,P004832,10.0,160.0,16.0,1,1,1
2023-11,ITEM_2488,P006234,20.0,160.0,8.0,1,1,1
2023-11,ITEM_2489,P008231,2.0,159.97,73.38,1,1,1
2023-01,ITEM_2490,P005632,1.0,159.93839,159.93839,1,1,1
2024-03,ITEM_2491,304071,10.0,125.51,,1,1,1
2024-04,ITEM_2491,304071,80.0,159.8,,1,1,1
2022-11,ITEM_2492,P005454,15.0,159.75,10.65,1,1,1
2023-03,ITEM_2493,P002131,1.0,37.65,37.646218,1,1,1
2023-08,ITEM_2493,P002131,1.0,14.252605,14.252605,1,1,1
2023-10,ITEM_2493,P002131,1.0,159.6,159.6,1,1,1
2021-03,ITEM_2494,P000270,4.0,51.2,12.8,1,1,1
2022-08,ITEM_2494,P000270,20.0,258.31958,12.915978999999998,2,1,1
2023-05,ITEM_2494,P000270,6.0,64.249998,10.708333000000001,1,1,1
2021-02,ITEM_2495,P000967,5.0,95.0,19.0,1,1,1
2022-02,ITEM_2495,P000967,6.0,142.02,23.67,1,1,1
