FechaCont,ProveedorAnonimo,ItemAnonimo,ItemCode,Quantity,PrecioUnitario,SubTotal,NaveAnonima,Tipo,ParteTecnica,CostoCalculado,ClasificacionDiferenciaMonetaria,EsItemElegibleIndividual
2021-05-19,PROV_257,ITEM_3077,P000798,8.0,10.56,84.48,NAVE_002,BUQUE,FERRETERIA,84.48,Coincidencia exacta,True
2022-07-12,PROV_366,ITEM_2112,P004003,48.0,1.76,84.48,NAVE_011,BUQUE,FERRETERIA,84.48,Coincidencia exacta,True
2023-06-20,PROV_068,ITEM_3078,P000709,12.0,7.029,84.35,NAVE_011,BUQUE,FILTROS,84.348,Coincidencia exacta,True
2021-11-16,PROV_085,ITEM_1343,P000264,6.0,14.028733,84.172398,NAVE_008,BUQUE,FERRETERIA,84.172398,Coincidencia exacta,True
2022-09-01,PROV_330,ITEM_3079,P001161,200.0,0.42075,84.15,NAVE_002,BUQUE,FERRETERIA,84.15,Coincidencia exacta,True
2022-04-04,PROV_165,ITEM_0009,PS00012,1.0,84.1,84.1,NAVE_002,BUQUE,SERVICIOS DE MANTENIMIENTO,84.1,Coincidencia exacta,True
2022-01-06,PROV_202,ITEM_0002,PS00009,1.0,84.05,84.05,NAVE_007,BUQUE,SERVICIOS DE MANTENIMIENTO,84.05,Coincidencia exacta,True
2021-04-01,PROV_350,ITEM_3080,P001139,60.0,1.4,84.0,NAVE_011,BUQUE,FERRETERIA,84.0,Coincidencia exacta,True
2021-04-01,PROV_350,ITEM_1513,P001163,60.0,1.4,84.0,NAVE_011,BUQUE,FERRETERIA,84.0,Coincidencia exacta,True
2022-03-10,PROV_352,ITEM_3081,P000206,12.0,7.0,84.0,NAVE_002,BUQUE,FERRETERIA,84.0,Coincidencia exacta,True
2022-04-07,PROV_352,ITEM_2760,P000927,2.0,42.0,84.0,NAVE_002,BUQUE,FERRETERIA,84.0,Coincidencia exacta,True
2022-06-20,PROV_396,ITEM_2512,P000222,3.0,28.0,84.0,NAVE_002,BUQUE,FERRETERIA,84.0,Coincidencia exacta,True
2023-02-04,PROV_352,ITEM_3082,P007241,2.0,42.0,84.0,NAVE_013,REMOLCADOR,FERRETERIA,84.0,Coincidencia exacta,True
2023-03-20,PROV_366,ITEM_2397,P005312,50.0,1.68,84.0,NAVE_001,BUQUE,FERRETERIA,84.0,Coincidencia exacta,True
2023-04-05,PROV_366,ITEM_2374,P004241,50.0,1.68,84.0,NAVE_002,BUQUE,FERRETERIA,84.0,Coincidencia exacta,True
2023-04-21,PROV_258,ITEM_2592,P001080,12.0,7.0,84.0,NAVE_008,BUQUE,FERRETERIA,84.0,Coincidencia exacta,True
2023-05-08,PROV_366,ITEM_1424,P005604,50.0,1.68,84.0,NAVE_008,BUQUE,FERRETERIA,84.0,Coincidencia exacta,True
2023-07-14,PROV_354,ITEM_3083,P007999,1.0,84.0,84.0,NAVE_006,REMOLCADOR,FERRETERIA,84.0,Coincidencia exacta,True
2023-09-08,PROV_396,ITEM_2448,P000224,3.0,28.0,84.0,NAVE_001,BUQUE,FERRETERIA,84.0,Coincidencia exacta,True
2023-09-19,PROV_024,ITEM_0000,PS00006,1.0,84.0,84.0,NAVE_013,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,84.0,Coincidencia exacta,True
2025-06-01,PROV_182,ITEM_1743,P001569,8.0,,84.0,NAVE_009,REMOLCADOR,FERRETERIA,,No evaluable,True
2024-10-15,PROV_012,ITEM_2427,301361,25.0,,84.0,NAVE_007,BUQUE,FERRETERIA,,No evaluable,True
2024-09-11,PROV_410,ITEM_3084,301359,60.0,,83.88,NAVE_006,REMOLCADORES,REPUESTOS ELECTRICOS,,No evaluable,True
2022-05-24,PROV_025,ITEM_0965,P004803,2.0,39.1,83.674,NAVE_001,BUQUE,REPUESTOS MECANICOS,78.2,Diferencia material,False
2021-04-05,PROV_296,ITEM_3085,P005761,36.0,2.32,83.52,NAVE_011,BUQUE,FERRETERIA,83.52,Coincidencia exacta,False
2021-08-04,PROV_352,ITEM_1886,P001183,36.0,2.32,83.52,NAVE_001,BUQUE,FERRETERIA,83.52,Coincidencia exacta,True
2022-11-22,PROV_366,ITEM_1919,P000875,12.0,6.96,83.52,NAVE_002,BUQUE,QUIMICOS,83.52,Coincidencia exacta,True
2021-03-05,PROV_263,ITEM_1889,P000710,12.0,6.95,83.4,NAVE_004,REMOLCADOR,FILTROS,83.4,Coincidencia exacta,True
2021-03-09,PROV_055,ITEM_3086,P005441,6.0,13.9,83.4,NAVE_011,BUQUE,REPUESTOS MECANICOS,83.4,Coincidencia exacta,False
2023-10-27,PROV_052,ITEM_3087,P006590,12.0,6.94,83.28,NAVE_011,BUQUE,REPUESTOS MECANICOS,83.28,Coincidencia exacta,True
2025-06-01,PROV_012,ITEM_3088,305378,6.0,,83.28,NAVE_001,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2021-01-13,PROV_198,ITEM_2105,P001119,12.0,6.93,83.16,NAVE_002,BUQUE,QUIMICOS,83.16,Coincidencia exacta,True
2021-02-11,PROV_198,ITEM_0969,P000610,15.0,5.544,83.16,NAVE_004,REMOLCADOR,FERRETERIA,83.16,Coincidencia exacta,True
2022-03-02,PROV_198,ITEM_2105,P001119,12.0,6.93,83.16,NAVE_007,BUQUE,QUIMICOS,83.16,Coincidencia exacta,True
2023-05-18,PROV_022,ITEM_0698,P005712,40.0,2.07785,83.114,NAVE_002,BUQUE,FERRETERIA,83.114,Coincidencia exacta,False
2023-08-04,PROV_330,ITEM_1651,P002278,8.0,10.375,83.0,NAVE_007,BUQUE,FERRETERIA,83.0,Coincidencia exacta,True
2023-06-11,PROV_510,ITEM_0002,PS00009,1.0,82.95,82.95,NAVE_001,BUQUE,SERVICIOS DE MANTENIMIENTO,82.95,Coincidencia exacta,True
2021-07-01,PROV_352,ITEM_3089,P002553,6.0,13.82,82.92,NAVE_002,BUQUE,FERRETERIA,82.92,Coincidencia exacta,True
2023-10-04,PROV_068,ITEM_2604,P007232,8.0,10.353,82.82,NAVE_014,REMOLCADOR,FILTROS,82.824,Coincidencia exacta,True
2021-03-09,PROV_055,ITEM_3090,P005379,2.0,41.4,82.8,NAVE_011,BUQUE,REPUESTOS MECANICOS,82.8,Coincidencia exacta,True
2021-03-09,PROV_055,ITEM_2789,P005393,6.0,13.8,82.8,NAVE_011,BUQUE,REPUESTOS MECANICOS,82.80000000000001,Coincidencia exacta,False
2023-01-18,PROV_263,ITEM_1828,P006448,10.0,8.28,82.8,NAVE_004,REMOLCADOR,FILTROS,82.8,Coincidencia exacta,False
2023-11-13,PROV_068,ITEM_2604,P007232,8.0,10.35,82.8,NAVE_014,REMOLCADOR,FILTROS,82.8,Coincidencia exacta,True
2025-08-01,PROV_125,ITEM_0000,PS00006,1.0,,82.77,NAVE_008,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2025-05-01,PROV_012,ITEM_2898,304030,2.0,,82.68,NAVE_004,REMOLCADOR,FERRETERIA,,No evaluable,True
2023-02-17,PROV_198,ITEM_2913,P003041,1.0,82.62,82.62,NAVE_005,REMOLCADOR,FERRETERIA,82.62,Coincidencia exacta,False
2023-01-17,PROV_366,ITEM_1919,P000875,12.0,6.88,82.56,NAVE_002,BUQUE,QUIMICOS,82.56,Coincidencia exacta,True
2022-02-03,PROV_024,ITEM_1071,P006389,1.0,82.52,82.52,NAVE_013,REMOLCADOR,REPUESTOS MECANICOS,82.52,Coincidencia exacta,False
2021-04-01,PROV_350,ITEM_1740,P001164,50.0,1.65,82.5,NAVE_011,BUQUE,FERRETERIA,82.5,Coincidencia exacta,True
2022-11-01,PROV_263,ITEM_1838,P000623,12.0,6.87,82.44,NAVE_002,BUQUE,FILTROS,82.44,Coincidencia exacta,True
2021-10-19,PROV_259,ITEM_3091,P005450,10.0,8.24,82.4,NAVE_010,REMOLCADOR,FILTROS,82.4,Coincidencia exacta,False
2023-07-20,PROV_366,ITEM_1914,P000315,100.0,0.8239,82.39,NAVE_011,BUQUE,FERRETERIA,82.39,Coincidencia exacta,True
2022-11-01,PROV_052,ITEM_3092,P006653,1.0,82.35,82.35,NAVE_011,BUQUE,REPUESTOS MECANICOS,82.35,Coincidencia exacta,True
2022-02-15,PROV_079,ITEM_2969,P004184,12.0,6.86,82.32,NAVE_002,BUQUE,REPUESTOS MECANICOS,82.32000000000001,Coincidencia exacta,True
2023-08-01,PROV_366,ITEM_2292,P007868,10.0,8.232,82.32,NAVE_009,REMOLCADOR,REPUESTOS MECANICOS,82.32,Coincidencia exacta,True
2023-10-20,PROV_313,ITEM_2979,P000250,1.0,82.31,82.31,NAVE_011,BUQUE,FERRETERIA,82.31,Coincidencia exacta,True
2021-04-21,PROV_366,ITEM_2979,P000250,1.0,82.27,82.27,NAVE_002,BUQUE,FERRETERIA,82.27,Coincidencia exacta,True
2021-10-11,PROV_366,ITEM_3093,P004117,30.0,2.7412,82.236,NAVE_004,REMOLCADOR,FERRETERIA,82.236,Coincidencia exacta,False
2025-06-01,PROV_012,ITEM_3094,305425,4.0,,82.13,NAVE_001,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2021-04-12,PROV_350,ITEM_0664,P001141,20.0,4.1,82.0,NAVE_011,BUQUE,FERRETERIA,82.0,Coincidencia exacta,False
2021-06-15,PROV_198,ITEM_3095,P002194,1.0,82.0,82.0,NAVE_006,REMOLCADOR,FERRETERIA,82.0,Coincidencia exacta,True
2022-03-02,PROV_198,ITEM_1204,P000647,2.0,41.0,82.0,NAVE_002,BUQUE,FERRETERIA,82.0,Coincidencia exacta,True
2022-03-03,PROV_196,ITEM_0124,PS00001,1.0,82.0,82.0,NAVE_004,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,82.0,Coincidencia exacta,True
2022-07-01,PROV_354,ITEM_3096,P006942,1.0,82.0,82.0,NAVE_004,REMOLCADOR,REPUESTOS MECANICOS,82.0,Coincidencia exacta,True
2022-08-17,PROV_352,ITEM_3097,P002213,20.0,4.1,82.0,NAVE_007,BUQUE,FERRETERIA,82.0,Coincidencia exacta,True
2023-05-11,PROV_258,ITEM_0082,P002507,20.0,4.1,82.0,NAVE_008,BUQUE,FERRETERIA,82.0,Coincidencia exacta,True
2021-03-05,PROV_198,ITEM_2575,P000244,8.0,10.241,81.928,NAVE_008,BUQUE,FERRETERIA,81.928,Coincidencia exacta,True
2021-02-01,PROV_024,ITEM_2214,P005569,1.0,81.86,81.86,NAVE_014,REMOLCADOR,REPUESTOS MECANICOS,81.86,Coincidencia exacta,False
2021-06-16,PROV_024,ITEM_3098,P005593,1.0,81.86,81.86,NAVE_014,REMOLCADOR,REPUESTOS MECANICOS,81.86,Coincidencia exacta,True
2025-08-01,PROV_012,ITEM_3099,302283,11.0,,81.84,NAVE_012,BUQUE,FERRETERIA,,No evaluable,True
2024-04-09,PROV_036,ITEM_3100,304146,20.0,,81.65,NAVE_010,REMOLCADORES,REPUESTOS MECANICOS,,No evaluable,True
2021-01-26,PROV_055,ITEM_2041,P005625,12.0,6.8,81.6,NAVE_011,BUQUE,REPUESTOS MECANICOS,81.6,Coincidencia exacta,False
2021-07-06,PROV_375,ITEM_3101,P004149,12.0,6.8,81.6,NAVE_002,BUQUE,FERRETERIA,81.6,Coincidencia exacta,True
2021-08-23,PROV_354,ITEM_3102,P000765,24.0,3.4,81.6,NAVE_008,BUQUE,FERRETERIA,81.6,Coincidencia exacta,True
2022-11-21,PROV_154,ITEM_3103,P007094,1.0,81.6,81.6,NAVE_006,REMOLCADOR,REPUESTOS MECANICOS,81.6,Coincidencia exacta,True
2023-05-10,PROV_024,ITEM_3104,P006779,40.0,2.04,81.6,NAVE_004,REMOLCADOR,REPUESTOS MECANICOS,81.6,Coincidencia exacta,True
2023-05-18,PROV_024,ITEM_3104,P006779,40.0,2.04,81.6,NAVE_004,REMOLCADOR,REPUESTOS MECANICOS,81.6,Coincidencia exacta,True
2023-06-01,PROV_313,ITEM_3105,P000349,12.0,6.8,81.6,NAVE_011,BUQUE,FERRETERIA,81.6,Coincidencia exacta,True
2023-08-17,PROV_154,ITEM_1944,P004329,12.0,6.8,81.6,NAVE_007,BUQUE,REPUESTOS MECANICOS,81.6,Coincidencia exacta,True
2023-01-13,PROV_022,ITEM_3106,P005651,1.0,81.57839,81.57839,NAVE_002,BUQUE,REPUESTOS MECANICOS,81.57839,Coincidencia exacta,True
2021-03-09,PROV_055,ITEM_3107,P005376,1.0,81.3,81.3,NAVE_011,BUQUE,REPUESTOS MECANICOS,81.3,Coincidencia exacta,True
2021-04-13,PROV_408,ITEM_2845,P000806,20.0,4.064,81.28,NAVE_002,BUQUE,FERRETERIA,81.28,Coincidencia exacta,True
2021-07-02,PROV_442,ITEM_2943,P004690,1.0,81.277,81.277,NAVE_002,BUQUE,ACEITE,81.277,Coincidencia exacta,True
2023-11-10,PROV_022,ITEM_2601,P003825,1.0,81.21,81.21,NAVE_001,BUQUE,REPUESTOS MECANICOS,81.21,Coincidencia exacta,True
2025-12-01,PROV_012,ITEM_3108,301025,3.0,,81.21,NAVE_013,REMOLCADOR,FERRETERIA,,No evaluable,True
2023-09-15,PROV_296,ITEM_2621,P001728,24.0,3.383333,81.199992,NAVE_002,BUQUE,FERRETERIA,81.199992,Coincidencia exacta,True
2023-09-15,PROV_296,ITEM_2621,P001728,24.0,3.383333,81.199992,NAVE_011,BUQUE,FERRETERIA,81.199992,Coincidencia exacta,True
2022-02-02,PROV_251,ITEM_2608,P002960,6.0,13.515,81.09,NAVE_001,BUQUE,FERRETERIA,81.09,Coincidencia exacta,True
2021-04-08,PROV_024,ITEM_0839,P003497,6.0,13.51,81.06,NAVE_013,REMOLCADOR,FILTROS,81.06,Coincidencia exacta,True
2023-08-02,PROV_313,ITEM_2507,P005535,1.0,81.06,81.06,NAVE_007,BUQUE,FERRETERIA,81.06,Coincidencia exacta,False
2025-06-01,PROV_012,ITEM_3109,306024,1.0,,81.06,NAVE_001,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2021-01-26,PROV_055,ITEM_3110,P003197,6.0,13.5,81.0,NAVE_011,BUQUE,REPUESTOS MECANICOS,81.0,Coincidencia exacta,True
2021-10-20,PROV_352,ITEM_2575,P000244,6.0,13.5,81.0,NAVE_007,BUQUE,FERRETERIA,81.0,Coincidencia exacta,True
2022-07-01,PROV_352,ITEM_2291,P006890,6.0,13.5,81.0,NAVE_004,REMOLCADOR,FERRETERIA,81.0,Coincidencia exacta,True
2023-10-18,PROV_198,ITEM_1358,P004549,12.0,6.75,81.0,NAVE_008,BUQUE,FERRETERIA,81.0,Coincidencia exacta,False
2024-10-24,PROV_012,ITEM_3111,304789,40.0,,81.0,NAVE_001,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2024-10-17,PROV_353,ITEM_0000,PS00006,1.0,,81.0,NAVE_014,REMOLCADORES,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2023-09-21,PROV_022,ITEM_3112,P006424,8.0,10.1225,80.98,NAVE_002,BUQUE,REPUESTOS MECANICOS,80.98,Coincidencia exacta,True
2023-12-05,PROV_100,ITEM_0628,P005789,16.0,5.06,80.96,NAVE_007,BUQUE,REPUESTOS MECANICOS,80.96,Coincidencia exacta,False
2022-02-04,PROV_085,ITEM_2348,P002957,6.0,13.49,80.94,NAVE_001,BUQUE,FERRETERIA,80.94,Coincidencia exacta,True
2022-02-03,PROV_024,ITEM_2018,P006404,14.0,5.78,80.92,NAVE_013,REMOLCADOR,REPUESTOS MECANICOS,80.92,Coincidencia exacta,False
2022-10-11,PROV_202,ITEM_0002,PS00009,1.0,80.88,80.88,NAVE_007,BUQUE,SERVICIOS DE MANTENIMIENTO,80.88,Coincidencia exacta,True
2021-01-26,PROV_055,ITEM_3113,P005609,8.0,10.1,80.8,NAVE_011,BUQUE,REPUESTOS MECANICOS,80.8,Coincidencia exacta,False
2023-06-02,PROV_352,ITEM_2105,P001119,10.0,8.08,80.8,NAVE_007,BUQUE,QUIMICOS,80.8,Coincidencia exacta,True
2023-08-02,PROV_313,ITEM_2298,P001631,10.0,8.075,80.75,NAVE_007,BUQUE,FERRETERIA,80.75,Coincidencia exacta,True
2023-12-06,PROV_198,ITEM_1615,P000810,3.0,26.896667,80.69,NAVE_004,REMOLCADOR,QUIMICOS,80.690001,Coincidencia exacta,True
2023-03-01,PROV_328,ITEM_2495,P000967,4.0,20.16,80.64,NAVE_004,REMOLCADOR,FERRETERIA,80.64,Coincidencia exacta,True
2023-05-02,PROV_328,ITEM_1336,P004991,4.0,20.16,80.64,NAVE_001,BUQUE,FERRETERIA,80.64,Coincidencia exacta,False
2023-08-01,PROV_352,ITEM_2359,P001509,20.0,4.03,80.6,NAVE_007,BUQUE,FERRETERIA,80.60000000000001,Coincidencia exacta,True
2023-08-21,PROV_328,ITEM_3114,P008163,3.0,26.865,80.6,NAVE_009,REMOLCADOR,FERRETERIA,80.595,Coincidencia exacta,True
2023-03-15,PROV_034,ITEM_3115,P007300,2.0,40.26,80.52,NAVE_010,REMOLCADOR,FERRETERIA,80.52,Coincidencia exacta,True
2023-03-15,PROV_034,ITEM_3116,P007303,2.0,40.26,80.52,NAVE_010,REMOLCADOR,FERRETERIA,80.52,Coincidencia exacta,True
2023-05-09,PROV_034,ITEM_3115,P007300,2.0,40.26,80.52,NAVE_010,REMOLCADOR,FERRETERIA,80.52,Coincidencia exacta,True
2023-05-09,PROV_034,ITEM_3116,P007303,2.0,40.26,80.52,NAVE_010,REMOLCADOR,FERRETERIA,80.52,Coincidencia exacta,True
2023-11-13,PROV_004,ITEM_3117,P005975,6.0,12.29,80.38,NAVE_006,REMOLCADOR,REPUESTOS MECANICOS,73.74,Diferencia material,False
2025-03-01,PROV_012,ITEM_1963,P000376,3.0,,80.37,NAVE_007,BUQUE,FERRETERIA,,No evaluable,True
2025-04-01,PROV_012,ITEM_1963,P000376,3.0,,80.37,NAVE_012,BUQUE,FERRETERIA,,No evaluable,True
2025-09-01,PROV_012,ITEM_1963,P000376,3.0,,80.37,NAVE_012,BUQUE,FERRETERIA,,No evaluable,True
2021-02-19,PROV_408,ITEM_3118,P004932,200.0,0.401786,80.3572,NAVE_008,BUQUE,FERRETERIA,80.35719999999999,Coincidencia exacta,True
2021-02-19,PROV_408,ITEM_3118,P004932,200.0,0.401786,80.3572,NAVE_001,BUQUE,FERRETERIA,80.35719999999999,Coincidencia exacta,True
2024-01-16,PROV_303,ITEM_0000,PS00006,1.0,,80.24,NAVE_007,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2023-06-23,PROV_447,ITEM_1493,P002282,10.0,8.0236,80.236,NAVE_008,BUQUE,FERRETERIA,80.236,Coincidencia exacta,True
2024-10-11,PROV_012,ITEM_3119,300740,4.0,,80.23,NAVE_001,BUQUE,REPUESTOS MECANICOS,,No evaluable,True
2021-04-05,PROV_064,ITEM_1262,P003097,4.0,20.04,80.16,NAVE_002,BUQUE,REPUESTOS MECANICOS,80.16,Coincidencia exacta,False
2022-04-05,PROV_003,ITEM_0337,P005513,8.0,10.0175,80.14,NAVE_001,BUQUE,REPUESTOS MECANICOS,80.14,Coincidencia exacta,False
2023-04-18,PROV_189,ITEM_0000,PS00006,1.0,80.1,80.1,NAVE_007,BUQUE,SERVICIOS DE MANTENIMIENTO,80.1,Coincidencia exacta,True
2023-11-10,PROV_022,ITEM_2694,P003870,14.0,5.721429,80.1,NAVE_001,BUQUE,REPUESTOS MECANICOS,80.100006,Coincidencia exacta,True
2021-07-12,PROV_277,ITEM_1319,P003298,1.0,80.07,80.07,NAVE_001,BUQUE,FERRETERIA,80.07,Coincidencia exacta,True
2021-02-01,PROV_024,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_009,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2021-02-10,PROV_244,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_002,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2021-02-18,PROV_366,ITEM_3120,P001315,4.0,20.0,80.0,NAVE_011,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2021-03-16,PROV_396,ITEM_1047,P000633,1.0,80.0,80.0,NAVE_005,REMOLCADOR,FERRETERIA,80.0,Coincidencia exacta,True
2021-03-19,PROV_350,ITEM_1893,P001131,80.0,1.0,80.0,NAVE_001,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2021-04-01,PROV_350,ITEM_1385,P001071,8.0,10.0,80.0,NAVE_002,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2021-04-07,PROV_238,ITEM_1626,P005767,2.0,40.0,80.0,NAVE_011,BUQUE,FERRETERIA,80.0,Coincidencia exacta,False
2021-05-19,PROV_079,ITEM_3118,P004932,200.0,0.4,80.0,NAVE_008,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2021-05-19,PROV_079,ITEM_3118,P004932,200.0,0.4,80.0,NAVE_001,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2021-07-02,PROV_396,ITEM_1385,P001071,4.0,20.0,80.0,NAVE_010,REMOLCADOR,FERRETERIA,80.0,Coincidencia exacta,True
2021-07-15,PROV_324,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_002,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2021-08-20,PROV_190,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_002,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2021-09-03,PROV_079,ITEM_3118,P004932,200.0,0.4,80.0,NAVE_008,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2021-09-03,PROV_079,ITEM_3118,P004932,200.0,0.4,80.0,NAVE_001,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2021-09-09,PROV_366,ITEM_3121,P003057,10.0,8.0,80.0,NAVE_002,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2021-10-14,PROV_247,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_011,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2021-11-04,PROV_352,ITEM_3122,P002296,20.0,4.0,80.0,NAVE_007,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2021-11-09,PROV_396,ITEM_1886,P001183,50.0,1.6,80.0,NAVE_008,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2021-12-13,PROV_399,ITEM_0002,PS00009,1.0,80.0,80.0,NAVE_008,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2022-01-05,PROV_190,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_008,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2022-04-08,PROV_366,ITEM_1778,P000441,10.0,8.0,80.0,NAVE_001,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2022-04-20,PROV_190,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_001,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2022-06-20,PROV_189,ITEM_2486,P000947,10.0,8.0,80.0,NAVE_004,REMOLCADOR,FERRETERIA,80.0,Coincidencia exacta,True
2022-07-04,PROV_244,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_008,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2022-07-12,PROV_366,ITEM_3024,P004429,100.0,0.8,80.0,NAVE_011,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2022-08-05,PROV_247,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_008,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2022-10-18,PROV_024,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_009,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2022-11-01,PROV_052,ITEM_3123,P006655,1.0,80.0,80.0,NAVE_011,BUQUE,REPUESTOS MECANICOS,80.0,Coincidencia exacta,False
2022-11-01,PROV_052,ITEM_3124,P006674,1.0,80.0,80.0,NAVE_011,BUQUE,REPUESTOS MECANICOS,80.0,Coincidencia exacta,True
2022-11-22,PROV_190,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_002,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2023-01-24,PROV_024,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_004,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2023-02-01,PROV_079,ITEM_0766,P000599,10.0,8.0,80.0,NAVE_011,BUQUE,QUIMICOS,80.0,Coincidencia exacta,True
2023-03-16,PROV_396,ITEM_3125,P000191,20.0,4.0,80.0,NAVE_007,BUQUE,REPUESTOS MECANICOS,80.0,Coincidencia exacta,True
2023-04-04,PROV_396,ITEM_1385,P001071,4.0,20.0,80.0,NAVE_004,REMOLCADOR,FERRETERIA,80.0,Coincidencia exacta,True
2023-05-15,PROV_396,ITEM_3126,P001369,40.0,2.0,80.0,NAVE_008,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2023-08-04,PROV_244,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_001,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2023-08-16,PROV_244,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_007,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2023-08-17,PROV_366,ITEM_3127,P003357,1.0,80.0,80.0,NAVE_008,BUQUE,FERRETERIA,80.0,Coincidencia exacta,True
2023-08-21,PROV_024,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_004,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2023-09-20,PROV_190,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_007,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2023-11-06,PROV_394,ITEM_0049,PS00013,1.0,80.0,80.0,NAVE_008,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2023-12-01,PROV_396,ITEM_1188,P000414,8.0,10.0,80.0,NAVE_004,REMOLCADOR,FERRETERIA,80.0,Coincidencia exacta,True
2023-12-07,PROV_244,ITEM_0049,PS00013,1.0,80.0,80.0,NAVE_001,BUQUE,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2023-12-13,PROV_190,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_004,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2023-12-13,PROV_190,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_004,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2023-12-13,PROV_190,ITEM_0000,PS00006,1.0,80.0,80.0,NAVE_010,REMOLCADOR,SERVICIOS DE MANTENIMIENTO,80.0,Coincidencia exacta,True
2025-01-01,PROV_517,ITEM_0000,PS00006,1.0,,80.0,NAVE_008,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2025-02-01,PROV_190,ITEM_0000,PS00006,1.0,,80.0,NAVE_011,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2025-02-01,PROV_190,ITEM_0000,PS00006,1.0,,80.0,NAVE_001,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
2025-02-01,PROV_190,ITEM_0000,PS00006,1.0,,80.0,NAVE_001,BUQUE,SERVICIOS DE MANTENIMIENTO,,No evaluable,True
